"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",-0.95,-41.7794589391551,-485.45005048713494,-745.7682269724237,-698.9022952220995,-0.5499999999999996,-649.6915120640124,-499.64872213831916,-0.4999999999999996,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 1]",-696.9220999007388,0.3179769060998344,0.0,-454.8865915052424,0.0,-0.21361556862943132,0.0,0.0,-829.3193369147533,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",-0.9263326066800649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",-0.95,-1028.7940992407155,3.4822788063433223,0.0,-0.8999999999999999,-749.9999999999998,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.8999999999999999,-267.57051262142056,-517.6896678474548,-844.4607099339885,16.90178364117464,-29.828443648300897,-0.14474719581299333,0.0,0.0,-949.9525
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-696.4073045706439,-645.7858230351098,-684.2635035520348,-699.9999999999998,-353.0552101928012,-444.50504774767586,-920.8758541218015,-655.2248723720066,-904.1166002905156,-1101.103861013574
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-0.95,-249.90152043340177,-149.64094758033002,-0.95,-0.6310011187990114,-81.66098147746868,1.8091288423813792,-288.91613171124936,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-0.95,19.667248503877268,0.0,0.0,0.0,0.0,0.0,-37.82266712094929,14.595117040129274,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-0.8499999999999999,-682.9182984201759,0.3216316018832578,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",-0.95,-0.95,-610.0973863185991,-599.9999999999997,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",-0.95,-0.95,-127.83633456283769,-696.5570410595656,-6.84773970839248,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",160.85927547437868,45.631036618610125,0.0,43.24747161424089,0.0,0.0,0.0,0.0,12.812531313489243,39.85993550266993
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",-951.7667684375,-1392.0348755847122,-898.5427630023565,-877.5700693414103,-903.3926909832838,-515.3774630830961,-799.9999999999998,-945.6016486179731,-903.5289054890512,-291.0916390808092
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",-0.95,37.6378084680327,0.0,0.0,0.0,0.0,0.0,-475.8894512439648,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-539.4599266960714,0.0,-539.8184299288162,0.0,0.0,-0.7499999999999998,3.7717531894394085,-893.6689932563937,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",-950.0,-762.174316087639,-899.9999999999999,-899.9999999999999,-712.4058490667194,-799.9999999999998,-631.089798045684,-651.1284293749997,-699.9999999999998,-407.47283364498907
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",-594.2853011582811,-0.95,-587.0407301444313,-0.5499999999999996,-546.12915238304,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",-0.95,-0.95,18.115155502617597,0.0,-849.9999999999999,-872.1746651737767,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",53.51392587324922,0.0,0.8499999999999999,0.0,0.0,159.45432951785202,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",-0.8499999999999999,-406.9232227926594,-611.2228766519864,-848.9793247714013,-0.2280000000000002,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",-205.57025041342501,-950.0,-949.9599999999999,-697.7054074440116,-0.4999999999999996,-499.9999999999996,-0.4999999999999996,-499.9999999999996,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1]",-0.8999999999999999,-659.4855081121057,-762.5720929702059,-476.6334971024046,-0.8999999999999999,-840.9035942173354,-547.2059541007181,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",-901.6056949999999,-932.7262613972748,-773.0515584752332,-899.9999999999999,-950.0117937499999,-749.6854649999998,-749.9999999999998,-737.367548710419,-77.3441786615349,-950.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",228.63051100480945,-899.9999999999999,-718.8994328566605,-0.7499999999999998,-572.9133379885818,-699.9999999999998,-928.3913105990403,-0.8999999999999999,-870.2272387479491,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-590.8918547383972,-930.3098185437327,-878.0051359062444,-601.7900891887604,-550.2722499999996,0.0,0.0,0.0,0.0,-1059.4085504204788
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",-0.95,-995.0,5.721452661718942,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",-0.95,-899.8192624999999,-482.44138954787013,-657.810080436133,-57.498865846414645,-1.0949999999999995,2.7161270867943244,-187.39714411413922,-699.3718576314554,-356.56995086396404
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",-0.95,162.32014816640407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",-469.6215857959262,-757.2651001533292,-926.7135258533854,-814.6182938172312,-800.1749399999998,-651.9209582615515,-898.7543490141892,-896.0942744569337,-774.4299104234012,-775.2563747272295
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",-899.9999999999999,-899.19405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",-0.09262500000000003,-662.25084505849,-699.9999999999998,-651.0106840633035,-0.5499999999999996,-749.5036327300213,-549.9613289713656,-495.3817423152368,-798.3512986633021,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-597.5031910344845,-270.8823172341961,0.0,0.0,0.0,0.0,0.0,6.100795974487499,4.8782165070653,-741.5279999378065
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",-645.7128296689649,-0.6584516036842784,6.998536476957522,-538.1472874026347,0.0,0.0,-0.16283287843851335,0.0,0.0,-900.7694999999999
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]",-0.7999999999999998,-0.6499999999999997,-799.9999999999998,-649.9999999999997,-77.84088241787461,-244.4200013222737,-36.14561472748362,-599.9999999999997,-0.5999999999999996,-247.83246537634918
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 0, 0, 1, 1]",-1.1818671891980301,-977.6616379623505,-916.9348172387713,-1025.5151437113755,-879.6258365367373,-699.5906646231571,-881.0231419841805,-584.2122666676818,-706.9869205679126,-649.8169304806312
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0, 1, 1]",-0.95,788.9809804097208,0.0,0.0,0.0,0.0,0.0,0.0,-655.4274176841797,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",-950.0,-0.95,3.4604606564255693,0.0,0.0,0.0,-949.142625,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-0.95,1.3925977200519994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",712.4977411225645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1]",-0.7499999999999998,-749.9999999999998,-612.3611173883943,0.0,0.0,0.0,0.0,-584.0144791909044,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1]",-0.14012500000000006,36.75649537290228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",155.08317513806725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-0.95,11.48258859112337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",54.16094848575242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",-0.95,-950.0,-491.4849823110884,-799.9999999999998,-490.6411226152432,-418.23536875000025,-13.2800996119158,-950.0,-894.8334901418928,-1.2054765338282447
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1]",-950.0,-784.4127787648818,-613.0756429445759,-616.2278341744693,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",-899.9999999999999,-586.7673365520268,-849.3858749999999,-849.9999999999999,-793.6911632881361,-809.2330800781244,-793.6911632881361,-849.9999999999999,-663.1282063309616,-649.4978749999997
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-899.9999999999999,-736.3086303956901,-499.9999999999996,0.0,0.0,0.0,-649.9999999999997,-866.0238621383953,-589.7617128244121,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1]",-899.9999999999999,-811.0803390873336,-749.7253806237984,-730.7317834525619,-0.7499999999999996,-697.4170562987258,-499.9999999999996,-499.90453852287607,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1]",446.481148734534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",-899.9999999999999,140.34275957120246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1]",-751.0955405808912,-110.2309743650379,-256.66923432783005,-0.7470135984889019,-946.2763241036685,-692.2356796164669,-924.3194394348587,-699.2299594531463,-708.045837168036,-225.81418124029264
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",-0.8499999999999999,-511.05582648244024,0.0,0.0,0.0,-0.8499999999999999,0.0,-0.4349186229582105,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1]",385.3905051693806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",844.0864465299522,0.0,0.0,0.0,0.0,456.4512839851323,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",-0.8499999999999999,6.632879412888833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-1.2566031384588587,-261.5789331847601,-1.2968749999999993,-375.6355208288969,-950.0,-749.807592584705,-497.9528733952162,-649.9623253023177,-500.3749999999996,-654.9265363873799
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.8999999999999999,-629.606532398769,-0.4999999999999996,-495.3930098818435,-499.9999999999996,-17.608744137889442,0.0,-700.0748681984134,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",6.162336990489038,0.0,0.0,0.0,0.0,0.0,0.0,57.973663841993556,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.8999999999999999,98.75015248664039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",-0.6999999999999997,0.0,0.0,0.0,0.0,0.0,31.527233212959562,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",-0.8999999999999999,120.57885052978534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",-0.8999999999999999,0.0,0.0,53.34926051468825,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",-899.9999999999999,-799.9999999999998,-534.506104343679,-0.4999999999999996,-497.70116537633623,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",-899.9999999999999,-799.9999999999998,-749.9999999999998,-0.6999999999999997,-699.9999999999998,-950.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1]",199.40471727152385,0.0,0.0,302.55983162051865,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1]",282.18631854736384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0, 0, 1, 1]",252.82440477368266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",330.8848454937806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-878.8077703333447,-899.9999999999999,-885.9135480641376,-1037.2408824178747,-163.29062391322748,-803.9537164655393,-745.5686641019142,-409.192322673933,-823.3328952712105,-902.3073877713733
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",-293.2042571658005,-740.0240389706453,-501.0376192988975,-95.42159374353844,-632.8057339526081,-389.3715633554921,-30.797150413976112,-699.2613474881733,-550.6784172656897,-58.627170024049306
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0]",-0.7499999999999998,-0.7499999999999998,-244.63491972378822,-0.5999999999999996,-599.9999999999997,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",-0.8499999999999999,-626.8194992647693,24.88551855196118,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0.0,0.0,0.0,0.0,28.10454752085338,0.0,0.0,0.0,0.0,0.0
"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",1.2429269234647589,-234.07148263995697,-28.763589270348007,0.0,0.0,0.0,0.0,0.0,0.0,0.0
